threshold,fpr,tpr
0.08607947845321018,0.031148542222507954,0.0186084142394822
0.08583863916920964,0.031212832299334598,0.0186084142394822
0.08553510330164416,0.031405702529814526,0.0186084142394822
0.08551793145159359,0.031405702529814526,0.018770226537216828
0.08545565062723315,0.031405702529814526,0.019093851132686083
0.08542925888887287,0.031437847568227845,0.019093851132686083
0.0853989801705034,0.031437847568227845,0.019255663430420712
0.08490600996429809,0.031566427721881125,0.019255663430420712
0.0848726401806219,0.031566427721881125,0.019417475728155338
0.08457124306850583,0.03163071779870777,0.019417475728155338
0.08450502584265196,0.03163071779870777,0.019579288025889968
0.08431124004189938,0.03172715291394773,0.019579288025889968
0.08425733461903406,0.03172715291394773,0.019741100323624597
0.08424744400304618,0.03175929795236105,0.019741100323624597
0.0841791614269245,0.031823588029187694,0.019741100323624597
0.08413976079808472,0.03185573306760102,0.019741100323624597
0.08400481226232759,0.03185573306760102,0.019902912621359223
0.08385006782654614,0.031920023144427656,0.019902912621359223
0.08379163941303414,0.031920023144427656,0.020388349514563107
0.08355893699588046,0.0319843132212543,0.020388349514563107
0.08353785365225574,0.0319843132212543,0.020711974110032363
0.08348315671824391,0.032048603298080944,0.020711974110032363
0.0834672682535137,0.032048603298080944,0.02087378640776699
0.08344803685596636,0.03208074833649426,0.02087378640776699
0.08333569443458133,0.03208074833649426,0.021035598705501618
0.08330132686605152,0.03208074833649426,0.021521035598705503
0.08319297853637364,0.03208074833649426,0.022006472491909384
0.0828921760831266,0.03220932849014754,0.022006472491909384
0.08285996869210044,0.03220932849014754,0.02233009708737864
0.08278690357096607,0.03227361856697419,0.02233009708737864
0.08269907586646352,0.03227361856697419,0.02249190938511327
0.0826105215754186,0.03227361856697419,0.022977346278317153
0.08254136578201599,0.03227361856697419,0.02378640776699029
0.0823913661477722,0.03227361856697419,0.02411003236245955
0.08227520957413736,0.03233790864380083,0.02411003236245955
0.08222949586414185,0.03233790864380083,0.024271844660194174
0.08220230629060521,0.03237005368221415,0.024271844660194174
0.08215161541549887,0.03237005368221415,0.024433656957928804
0.0820009895194812,0.03243434375904079,0.024433656957928804
0.0819787514884115,0.03243434375904079,0.02475728155339806
0.08182282496758542,0.03243434375904079,0.025889967637540454
0.08138600924557515,0.03262721398952072,0.025889967637540454
0.0813794721302038,0.03269150406634736,0.025889967637540454
0.08128422891168885,0.03269150406634736,0.02621359223300971
0.08123860701907948,0.03272364910476068,0.02621359223300971
0.0812363218000135,0.03272364910476068,0.027346278317152105
0.08116408578048195,0.03272364910476068,0.02750809061488673
0.08115125668074974,0.032787939181587324,0.02750809061488673
0.08108840975937315,0.03285222925841396,0.02750809061488673
0.08090638905199576,0.03294866437365393,0.02750809061488673
0.08082236188779923,0.03294866437365393,0.02766990291262136
0.0805622007408171,0.03320582468096049,0.02766990291262136
0.08049139335829436,0.03320582468096049,0.027993527508090615
0.08048448725500434,0.03323796971937382,0.027993527508090615
0.08041701031776838,0.03323796971937382,0.02815533980582524
0.08038172990872972,0.033302259796200454,0.02815533980582524
0.08037785571072831,0.033302259796200454,0.02831715210355987
0.08036256890724258,0.03333440483461378,0.02831715210355987
0.08029880590878602,0.03333440483461378,0.0284789644012945
0.08011834919269034,0.033495130026680385,0.0284789644012945
0.08005499383604442,0.033495130026680385,0.028640776699029126
0.08003191212144223,0.033527275065093703,0.028640776699029126
0.08002664200553156,0.033527275065093703,0.028802588996763755
0.07981859064050112,0.03355942010350702,0.028802588996763755
0.07981636091131417,0.03355942010350702,0.02896440129449838
0.0797446146095786,0.033623710180333666,0.02896440129449838
0.07973023855653649,0.033623710180333666,0.02912621359223301
0.0797289094862077,0.033655855218746984,0.02912621359223301
0.0797264184037686,0.033655855218746984,0.029288025889967637
0.07959842436686504,0.03384872544922691,0.029288025889967637
0.07958186385816024,0.03384872544922691,0.029449838187702266
0.07950562371657044,0.03391301552605355,0.029449838187702266
0.07950411628871912,0.03391301552605355,0.029611650485436892
